822,PEPPIMENARTI,NT,DARWIN,-12.799278,131.131697
822,PIRLANGIMPI,NT,DARWIN,-12.799278,131.131697
822,POINT STEPHENS,NT,DARWIN,-12.799278,131.131697
822,POINT STUART,NT,DARWIN,-12.799278,131.131697
822,PULARUMPI,NT,DARWIN,-12.799278,131.131697
822,RAKULA,NT,DARWIN,-12.799278,131.131697
822,RAMINGINING,NT,DARWIN,-12.799278,131.131697
822,ROBIN FALLS,NT,DARWIN,-12.799278,131.131697
822,RUM JUNGLE,NT,DARWIN,-12.799278,131.131697
822,SANDPALMS ROADHOUSE,NT,DARWIN,-12.799278,131.131697
822,SOUTHPORT,NT,DARWIN,-12.799278,131.131697
822,STAPLETON,NT,DARWIN,-12.799278,131.131697
822,THAMARRURR,NT,DARWIN,-12.799278,131.131697
822,TIPPERARY,NT,DARWIN,-12.799278,131.131697
822,TIVENDALE,NT,DARWIN,-12.799278,131.131697
822,TIWI ISLANDS,NT,DARWIN,-12.799278,131.131697
822,TORTILLA FLATS,NT,DARWIN,-12.799278,131.131697
822,TUMBLING WATERS,NT,DARWIN,-12.799278,131.131697
822,UMBAKUMBA,NT,DARWIN,-12.799278,131.131697
822,VERNON ISLANDS,NT,DARWIN,-12.799278,131.131697
822,WADEYE,NT,DARWIN,-12.799278,131.131697
822,WAGAIT BEACH,NT,DARWIN,-12.799278,131.131697
822,WAK WAK,NT,DARWIN,-12.799278,131.131697
822,WARRUWI,NT,DARWIN,-12.799278,131.131697
822,WEDDELL,NT,DARWIN,-12.799278,131.131697
822,WEST ARNHEM,NT,DARWIN,-12.799278,131.131697
822,WICKHAM,NT,DARWIN,-12.799278,131.131697
822,WINNELLIE,NT,DARWIN,-12.799278,131.131697
822,WISHART,NT,DARWIN,-12.799278,131.131697
822,WOOLANING,NT,DARWIN,-12.799278,131.131697
828,BERRIMAH,NT,DARWIN,-12.474896,130.907378
828,KNUCKEY LAGOON,NT,DARWIN,-12.474896,130.907378
829,HOLTZE,NT,DARWIN,-14.460879,132.280002
829,PINELANDS,NT,DARWIN,-14.460879,132.280002
830,ARCHER,NT,DARWIN,-12.487233,130.972637
830,DRIVER,NT,DARWIN,-12.487233,130.972637
830,DURACK,NT,DARWIN,-12.487233,130.972637
830,FARRAR,NT,DARWIN,-12.487233,130.972637
830,GRAY,NT,DARWIN,-12.487233,130.972637
830,MARLOW LAGOON,NT,DARWIN,-12.487233,130.972637
830,MOULDEN,NT,DARWIN,-12.487233,130.972637
830,PALMERSTON,NT,DARWIN,-12.487233,130.972637
830,SHOAL BAY,NT,DARWIN,-12.487233,130.972637
830,WOODROFFE,NT,DARWIN,-12.487233,130.972637
830,YARRAWONGA,NT,DARWIN,-12.487233,130.972637
831,PALMERSTON,NT,DARWIN,-12.480066,130.984006
832,BAKEWELL,NT,DARWIN,-12.492269,130.990891
